uuid,product_id,transaction_id,original_transaction_id,renewal_number,revenue_usd_corrected
296936b5-8da8-48be-9989-7b88acb2e504,monthly.9.99.3d.trial,a1320222-f87e-4637-be03-66360cfeba96,a1320222-f87e-4637-be03-66360cfeba96,0,0
d0b96891-cdfe-4f8c-a3a3-10d2d3289e6e,weekly.2.49,a299fecf-b8c5-4956-b04b-92f8a65a63d3,a299fecf-b8c5-4956-b04b-92f8a65a63d3,0,0
d0b96891-cdfe-4f8c-a3a3-10d2d3289e6e,weekly.2.49,1e006a45-3da4-4a30-bae0-c339fbc0ffe1,a299fecf-b8c5-4956-b04b-92f8a65a63d3,1,0
813f671b-ce0f-4b08-b316-a66f74fb5d86,weekly.4.99.3d.trial,a2c0d8dd-cb73-42e5-b110-4ee2e2c28470,a2c0d8dd-cb73-42e5-b110-4ee2e2c28470,0,0
813f671b-ce0f-4b08-b316-a66f74fb5d86,weekly.4.99.3d.trial,0039494e-9e84-4596-b2c4-048fa6faba1e,a2c0d8dd-cb73-42e5-b110-4ee2e2c28470,1,0
a887725a-092c-40e1-8609-eb7494c9d7f5,weekly.2.49,a78fa77a-c8e7-41b9-b068-fc98daea9370,a78fa77a-c8e7-41b9-b068-fc98daea9370,0,0
a887725a-092c-40e1-8609-eb7494c9d7f5,weekly.2.49,0dd432bb-7799-4b61-806b-c26ca523e82b,a78fa77a-c8e7-41b9-b068-fc98daea9370,1,0
1caa99dd-51c3-4948-839c-532c6eed5646,monthly.9.99.3d.trial,aaaaf312-1c5b-4a7f-97de-8e3c0851a4c4,aaaaf312-1c5b-4a7f-97de-8e3c0851a4c4,0,0
1caa99dd-51c3-4948-839c-532c6eed5646,monthly.9.99.3d.trial,39cb0974-2ca4-462b-be92-7eaa40228408,aaaaf312-1c5b-4a7f-97de-8e3c0851a4c4,1,0
66fc4208-15bf-4fd8-8ca4-40d1464f6944,weekly.4.99.3d.trial,aae78d51-72aa-4ece-8abf-34a76a4dae92,aae78d51-72aa-4ece-8abf-34a76a4dae92,0,0
66fc4208-15bf-4fd8-8ca4-40d1464f6944,weekly.4.99.3d.trial,faf0889f-457d-4070-b915-3b0244b16f19,aae78d51-72aa-4ece-8abf-34a76a4dae92,1,499
66fc4208-15bf-4fd8-8ca4-40d1464f6944,weekly.4.99.3d.trial,6d1af636-3948-4412-9cb7-782958e4c3d2,aae78d51-72aa-4ece-8abf-34a76a4dae92,2,499
66fc4208-15bf-4fd8-8ca4-40d1464f6944,weekly.4.99.3d.trial,96b13fb5-b076-4905-a255-a143b528f818,aae78d51-72aa-4ece-8abf-34a76a4dae92,3,499
66fc4208-15bf-4fd8-8ca4-40d1464f6944,weekly.4.99.3d.trial,ff79a067-c055-4dd5-90d9-2b19535df1ee,aae78d51-72aa-4ece-8abf-34a76a4dae92,4,0
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,ade9f05e-429a-4886-ad16-4ab2e2e75711,ade9f05e-429a-4886-ad16-4ab2e2e75711,0,0
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,83056bb6-5fd5-405d-9379-f68ec7710b62,ade9f05e-429a-4886-ad16-4ab2e2e75711,1,499
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,1fd206d4-4e6c-4ae8-862a-238243889ef0,ade9f05e-429a-4886-ad16-4ab2e2e75711,2,499
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,4e88150c-73c6-4f31-a003-1107cf05872d,ade9f05e-429a-4886-ad16-4ab2e2e75711,3,499
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,ba09d4cb-9811-495b-b494-eabc0147414c,ade9f05e-429a-4886-ad16-4ab2e2e75711,4,499
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,baf7a70b-50fd-414f-94a4-6b2b43ef150f,ade9f05e-429a-4886-ad16-4ab2e2e75711,5,499
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,96114a99-4c36-427e-920e-982ca67e9257,ade9f05e-429a-4886-ad16-4ab2e2e75711,6,499
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,170d1050-60d1-44b3-bf08-3fe5561539e5,ade9f05e-429a-4886-ad16-4ab2e2e75711,7,499
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,e4720037-e32a-47df-afdf-18177af88482,ade9f05e-429a-4886-ad16-4ab2e2e75711,8,175394
4b27b3d8-2f61-4460-8e08-a1502d006d6f,weekly.4.99.3d.trial,dc9c6651-0231-4f35-b9fd-9b10e7d9bf7b,ade9f05e-429a-4886-ad16-4ab2e2e75711,9,0
1a48abc3-e9be-4194-a21f-3b576dd973f0,weekly.4.99.3d.trial,aedd77b6-e224-4fbe-adad-f1d2fcd3a4fa,aedd77b6-e224-4fbe-adad-f1d2fcd3a4fa,0,0
1a48abc3-e9be-4194-a21f-3b576dd973f0,weekly.4.99.3d.trial,78abda4b-5b6b-4a1e-80c1-781c3649ee9d,aedd77b6-e224-4fbe-adad-f1d2fcd3a4fa,1,0
5b55dd2f-9f08-4cd3-b3fa-47574db20d42,weekly.2.49,afb2a9ed-2417-47fc-bcff-3efbfd140217,afb2a9ed-2417-47fc-bcff-3efbfd140217,0,0
5b55dd2f-9f08-4cd3-b3fa-47574db20d42,weekly.2.49,7845df2f-6a04-4240-bcab-0fcbf8645408,afb2a9ed-2417-47fc-bcff-3efbfd140217,1,0
3b364ca7-8bfb-458d-8045-7c3efd6fe233,weekly.4.99.3d.trial,b101b891-dfb4-4d2f-895a-70a2ae85a228,b101b891-dfb4-4d2f-895a-70a2ae85a228,0,0
3b364ca7-8bfb-458d-8045-7c3efd6fe233,weekly.4.99.3d.trial,1f72f835-3114-43ae-866b-c1641a4e7767,b101b891-dfb4-4d2f-895a-70a2ae85a228,1,0
53c40d44-ebdb-4983-bc85-cb52ecc08946,weekly.2.49,b2e35e3e-489f-4460-babb-8ac2827803ff,b2e35e3e-489f-4460-babb-8ac2827803ff,0,0
53c40d44-ebdb-4983-bc85-cb52ecc08946,weekly.2.49,e54a1977-a462-4164-b397-7c63e46a6349,b2e35e3e-489f-4460-babb-8ac2827803ff,1,0
df0b175c-65fc-4918-a4a3-aabd1012e841,weekly.4.99.3d.trial,b9756583-9ae1-4cce-beea-355fc33ebf9a,b9756583-9ae1-4cce-beea-355fc33ebf9a,0,0
df0b175c-65fc-4918-a4a3-aabd1012e841,weekly.4.99.3d.trial,c9832f2f-c61d-4039-b0df-d9e4af19853d,b9756583-9ae1-4cce-beea-355fc33ebf9a,1,0
aaaf0f34-5b43-491c-9360-c1750d1d77b7,weekly.2.49,bf54ad59-867b-4cf8-9208-e63d5f06b32c,bf54ad59-867b-4cf8-9208-e63d5f06b32c,0,0
aaaf0f34-5b43-491c-9360-c1750d1d77b7,weekly.2.49,00b51333-af95-4c54-85ad-11a7ab158243,bf54ad59-867b-4cf8-9208-e63d5f06b32c,1,249
aaaf0f34-5b43-491c-9360-c1750d1d77b7,weekly.2.49,99f6af82-eb82-418e-bd4e-7990d5814f00,bf54ad59-867b-4cf8-9208-e63d5f06b32c,2,0
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,0,0
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,19642250-fa6a-4933-9cfb-463463606f97,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,1,249
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,f97a6cf3-ef23-4445-a964-d136eb698905,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,2,249
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,8c3dcd61-3fa8-4c3b-86e1-b83ea52b4897,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,3,249
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,38145967-5a51-4786-ba6e-722c722b74b5,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,4,249
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,5312d924-ef36-40c6-a84b-15218372a5b3,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,5,249
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,387ec31e-1d5a-41b5-9856-cef8de66df0e,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,6,249
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,86f03b1a-853f-4013-867f-c97fe384a582,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,7,249
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,6ac557c1-ab77-42ca-9e0b-7611113d02bf,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,8,249
92097b3f-61e7-4e1e-9179-0c6e118f44c4,weekly.2.49,f1802c21-abd5-4213-90da-4b318d18e017,c03ce42e-42cc-47f8-ba15-2bb8c4bf2f71,9,0
cd2363fd-11f1-45f6-a7e8-cb8e78d41344,weekly.2.49,c0d59d80-003e-4743-b3e9-1b07be9ce030,c0d59d80-003e-4743-b3e9-1b07be9ce030,0,0
cd2363fd-11f1-45f6-a7e8-cb8e78d41344,weekly.2.49,4d45d5bb-3e1e-4157-adfd-6ec03d8b8dfd,c0d59d80-003e-4743-b3e9-1b07be9ce030,1,0
18787d7d-23c3-4bcb-a98c-0f6884b8485e,weekly.2.49,c1b3ffc9-adcf-4dfd-8eff-05d502c5bfd8,c1b3ffc9-adcf-4dfd-8eff-05d502c5bfd8,0,0
18787d7d-23c3-4bcb-a98c-0f6884b8485e,weekly.2.49,fe0ba1bf-8eb5-43bd-a6fd-4c36c9acfe45,c1b3ffc9-adcf-4dfd-8eff-05d502c5bfd8,1,0
7be237e5-3dda-4f78-9e94-232802d141a6,weekly.4.99.3d.trial,c219e42b-aa51-449e-9d3f-ca23bfee8772,c219e42b-aa51-449e-9d3f-ca23bfee8772,0,0
7be237e5-3dda-4f78-9e94-232802d141a6,weekly.4.99.3d.trial,93e5af02-68bf-4b4a-a0ed-be38e1c9c701,c219e42b-aa51-449e-9d3f-ca23bfee8772,1,0
f37cdaf5-256e-406e-b536-aa3b9caa91a0,weekly.2.49,c24c7f3e-3f96-4e05-a466-f5950e11950d,c24c7f3e-3f96-4e05-a466-f5950e11950d,0,0
f37cdaf5-256e-406e-b536-aa3b9caa91a0,weekly.2.49,90c69658-54ed-4321-ad63-257a2f7ef683,c24c7f3e-3f96-4e05-a466-f5950e11950d,1,0
1f4845a4-f390-436c-9a10-4c30e22b2c83,weekly.4.99.3d.trial,c2ad5116-a491-427a-80be-d54930b21d07,c2ad5116-a491-427a-80be-d54930b21d07,0,0
1f4845a4-f390-436c-9a10-4c30e22b2c83,weekly.4.99.3d.trial,8a7ad4c7-b4cb-4c38-b509-6d73a716ff04,c2ad5116-a491-427a-80be-d54930b21d07,1,0
cfa83a9c-e417-4e2e-8271-8234c85daca9,weekly.4.99.3d.trial,c2d82ce7-dcf4-4cb3-86fc-891592a7f63f,c2d82ce7-dcf4-4cb3-86fc-891592a7f63f,0,0
cfa83a9c-e417-4e2e-8271-8234c85daca9,weekly.4.99.3d.trial,92e1a713-3433-44a1-8e54-dda0f70fc9c5,c2d82ce7-dcf4-4cb3-86fc-891592a7f63f,1,0
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,0,0
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,661e54de-5131-4423-9274-e873f6d1b6aa,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,1,249
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,700fe1ef-a8cd-4b62-acb3-928c3f6c8e41,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,2,249
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,cd99bede-dace-40d7-9a9f-32c69941486b,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,3,249
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,f0159dea-e0cf-4477-a5c5-8f4ff976ecc8,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,4,249
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,37dfd97c-c3ea-4190-bd02-88cadc198abf,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,5,249
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,0b689f70-e304-4df3-ba88-b7e40e6d5974,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,6,249
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,c5ea3d59-eb92-4fcd-afd5-497fa9df14c5,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,7,249
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,bf1b60fa-b489-4c80-b0f2-c0869457ec80,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,8,249
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,fd040a80-e519-4d9d-a71c-4e42fb2b7f3a,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,9,0
64ced56f-00b8-4609-9da2-744f27cf993e,weekly.2.49,b0b45ba9-a8d6-4bf1-8e5a-31eef051265e,c87ab17a-0947-4ff8-9f16-57f96e2d2b1f,10,249
a614a3c2-97c2-4ac0-957a-e1441aa90971,weekly.2.49,ca5b9e0b-3459-45c7-b46c-2266493dd365,ca5b9e0b-3459-45c7-b46c-2266493dd365,0,0
a614a3c2-97c2-4ac0-957a-e1441aa90971,weekly.2.49,d5a6cdb2-a3cb-4b01-ad85-26ea45ebb7d2,ca5b9e0b-3459-45c7-b46c-2266493dd365,1,249
a614a3c2-97c2-4ac0-957a-e1441aa90971,weekly.2.49,b324eca0-8053-4347-a701-a069176d1332,ca5b9e0b-3459-45c7-b46c-2266493dd365,2,249
a614a3c2-97c2-4ac0-957a-e1441aa90971,weekly.2.49,35cea299-2746-48e4-936b-ddec1ce657a9,ca5b9e0b-3459-45c7-b46c-2266493dd365,3,249
a614a3c2-97c2-4ac0-957a-e1441aa90971,weekly.2.49,afa26531-9ffa-4784-9c22-98a4a706a48e,ca5b9e0b-3459-45c7-b46c-2266493dd365,4,0
0baaed38-d47a-450f-8b53-2f5537df70ec,weekly.2.49,ca823ed0-16c2-47dc-8339-59c3c12ec557,ca823ed0-16c2-47dc-8339-59c3c12ec557,0,0
0baaed38-d47a-450f-8b53-2f5537df70ec,weekly.2.49,f2c42d70-ddb3-4d15-b337-b035cca0492b,ca823ed0-16c2-47dc-8339-59c3c12ec557,1,0
9f256053-72ba-4d72-8fb6-78a9bebe7e72,monthly.7.49,ca85e849-4f87-484d-9fc4-a552cdbe3fb1,ca85e849-4f87-484d-9fc4-a552cdbe3fb1,0,0
9f256053-72ba-4d72-8fb6-78a9bebe7e72,monthly.7.49,8708867d-d36d-4e1a-b343-d0432eddeff2,ca85e849-4f87-484d-9fc4-a552cdbe3fb1,1,749
9f256053-72ba-4d72-8fb6-78a9bebe7e72,monthly.7.49,8ea82e00-be05-400d-887e-23032de834c1,ca85e849-4f87-484d-9fc4-a552cdbe3fb1,2,0
9f256053-72ba-4d72-8fb6-78a9bebe7e72,monthly.7.49,93cec299-fc9a-4d07-80cf-a85fcba1e151,ca85e849-4f87-484d-9fc4-a552cdbe3fb1,3,749
9f256053-72ba-4d72-8fb6-78a9bebe7e72,monthly.7.49,6a91e42e-5248-4dc5-98b9-61d9fc7fd7b0,ca85e849-4f87-484d-9fc4-a552cdbe3fb1,4,749
9f256053-72ba-4d72-8fb6-78a9bebe7e72,monthly.7.49,21138beb-efb8-43e8-94e1-a58984564328,ca85e849-4f87-484d-9fc4-a552cdbe3fb1,5,749
b84c4da6-afe1-4280-b8f5-76dbba0f0bc8,weekly.4.99.3d.trial,cb1a5da2-f2d2-4477-af2d-36db18342a18,cb1a5da2-f2d2-4477-af2d-36db18342a18,0,0
b84c4da6-afe1-4280-b8f5-76dbba0f0bc8,weekly.4.99.3d.trial,91c69d93-9ef7-42f3-9601-85279049172c,cb1a5da2-f2d2-4477-af2d-36db18342a18,1,0
ece5e5a0-555f-4367-a6a2-abf34cdbca4f,monthly.9.99.3d.trial,cbf983b1-8886-4709-9cd8-d21ed170171f,cbf983b1-8886-4709-9cd8-d21ed170171f,0,0
ece5e5a0-555f-4367-a6a2-abf34cdbca4f,monthly.9.99.3d.trial,a9903da8-3017-4870-bb7f-9742e6989029,cbf983b1-8886-4709-9cd8-d21ed170171f,1,0
8253d4b6-a28b-400f-a7f3-e0f6e014b6ec,weekly.4.99.3d.trial,ce4d0a16-ba62-4318-a7b0-364ebbe6beef,ce4d0a16-ba62-4318-a7b0-364ebbe6beef,0,0
8253d4b6-a28b-400f-a7f3-e0f6e014b6ec,weekly.4.99.3d.trial,12224e56-ec0d-42bf-9ac3-c8ac15f0976f,ce4d0a16-ba62-4318-a7b0-364ebbe6beef,1,0
cddbed4e-7e42-41cb-a3b1-167c981efd9f,weekly.4.99.3d.trial,d1474a64-8acc-428a-8004-322f67d56a1d,d1474a64-8acc-428a-8004-322f67d56a1d,0,0
cddbed4e-7e42-41cb-a3b1-167c981efd9f,weekly.4.99.3d.trial,8b0dbe97-d42f-4457-b766-2b8c9a95f6ad,d1474a64-8acc-428a-8004-322f67d56a1d,1,0
419c0329-e88d-4e1f-8c8b-b8030d982ed8,weekly.2.49,d4648bc7-f3fd-4d6a-9c55-bf1abf0e4575,d4648bc7-f3fd-4d6a-9c55-bf1abf0e4575,0,0
419c0329-e88d-4e1f-8c8b-b8030d982ed8,weekly.2.49,507d890f-4f6c-470b-9328-8888f08694c0,d4648bc7-f3fd-4d6a-9c55-bf1abf0e4575,1,0
ad610037-49b7-4f0c-88f5-be6dbf9e6667,monthly.9.99.3d.trial,d53c9b40-ca39-4c44-87e3-a2269ceeeec4,d53c9b40-ca39-4c44-87e3-a2269ceeeec4,0,0
ad610037-49b7-4f0c-88f5-be6dbf9e6667,monthly.9.99.3d.trial,bd1440dd-1138-4550-91bb-7d008af7bf4f,d53c9b40-ca39-4c44-87e3-a2269ceeeec4,1,0
171be060-09a8-4462-80c9-b381005761dd,weekly.4.99.3d.trial,d6c3c39e-af1f-4371-b742-930304e3ef89,d6c3c39e-af1f-4371-b742-930304e3ef89,0,0
171be060-09a8-4462-80c9-b381005761dd,weekly.4.99.3d.trial,6c10025a-7018-4566-92df-e194678075d0,d6c3c39e-af1f-4371-b742-930304e3ef89,1,0
05b9d783-3ad5-4799-812f-b37b774ebfd8,weekly.2.49,d6c63d38-2bf0-4973-a73b-cc921a74b22f,d6c63d38-2bf0-4973-a73b-cc921a74b22f,0,0
05b9d783-3ad5-4799-812f-b37b774ebfd8,weekly.2.49,5d18a44d-ba60-4f7c-a6cf-a05f6afa2941,d6c63d38-2bf0-4973-a73b-cc921a74b22f,1,0
9bcd5b0d-f4df-412b-a251-37755310407c,weekly.4.99.3d.trial,dbf1c188-9a10-4952-822a-1e2658fc9d99,dbf1c188-9a10-4952-822a-1e2658fc9d99,0,0
9bcd5b0d-f4df-412b-a251-37755310407c,weekly.4.99.3d.trial,05c46f8d-7a6e-416f-9364-6c8dfa9d1771,dbf1c188-9a10-4952-822a-1e2658fc9d99,1,0
7b3194da-d0b3-4ae3-827a-141a8ecb1209,monthly.9.99.3d.trial,dcf16761-60e8-4335-901a-ae03da88e0c5,dcf16761-60e8-4335-901a-ae03da88e0c5,0,0
7b3194da-d0b3-4ae3-827a-141a8ecb1209,monthly.9.99.3d.trial,e0415e91-12d5-4170-9231-af15d0e27b8e,dcf16761-60e8-4335-901a-ae03da88e0c5,1,0
7b3194da-d0b3-4ae3-827a-141a8ecb1209,monthly.9.99.3d.trial,36ceb5d1-3376-4bdb-b988-0c5832b1dd90,dcf16761-60e8-4335-901a-ae03da88e0c5,2,999
7b3194da-d0b3-4ae3-827a-141a8ecb1209,monthly.9.99.3d.trial,b997da7e-d0b0-400e-a786-1d54a24689b6,dcf16761-60e8-4335-901a-ae03da88e0c5,3,0
8ff11637-dcc8-4797-92c6-c9f96c7b9ecf,weekly.2.49,ddb2b44d-aff8-42b8-a470-0e69ac1fdc2f,ddb2b44d-aff8-42b8-a470-0e69ac1fdc2f,0,0
8ff11637-dcc8-4797-92c6-c9f96c7b9ecf,weekly.2.49,fb8eac6b-88b0-49aa-9a43-0f2a16be5408,ddb2b44d-aff8-42b8-a470-0e69ac1fdc2f,1,0
98b092fa-2406-4ed9-96eb-b5397b49db43,monthly.9.99.3d.trial,de44f760-c86e-4a65-a925-81cf095f57cd,de44f760-c86e-4a65-a925-81cf095f57cd,0,0
98b092fa-2406-4ed9-96eb-b5397b49db43,monthly.9.99.3d.trial,995e5589-1c72-4c51-a6e8-fcf0bf837422,de44f760-c86e-4a65-a925-81cf095f57cd,1,999
2a474f7b-ba9a-4cd9-bc4e-73fe9c40a337,weekly.4.99.3d.trial,e4fae58b-75b3-42d8-bf0d-b055716361e4,e4fae58b-75b3-42d8-bf0d-b055716361e4,0,0
2a474f7b-ba9a-4cd9-bc4e-73fe9c40a337,weekly.4.99.3d.trial,343088d1-bc91-490a-8622-4e75cad2c89b,e4fae58b-75b3-42d8-bf0d-b055716361e4,1,0
843aa548-d947-45d5-b534-fb3a2599030a,monthly.9.99.3d.trial,e69f154b-d569-4588-8954-206dae1b653e,e69f154b-d569-4588-8954-206dae1b653e,0,0
843aa548-d947-45d5-b534-fb3a2599030a,monthly.9.99.3d.trial,0ac627aa-ba17-416a-aa11-955528b27f1c,e69f154b-d569-4588-8954-206dae1b653e,1,0
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,e74d3109-865a-4805-8b69-1fd04d5dfaf3,e74d3109-865a-4805-8b69-1fd04d5dfaf3,0,0
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,f1cd0bc5-14a1-46b1-a766-a876b7c8f171,e74d3109-865a-4805-8b69-1fd04d5dfaf3,1,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,d91ea723-d70d-4500-8bf0-b9b569845141,e74d3109-865a-4805-8b69-1fd04d5dfaf3,2,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,b62b6ee8-6473-4912-8599-69d44aed339f,e74d3109-865a-4805-8b69-1fd04d5dfaf3,3,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,f2ce9a13-2b9f-4a83-bbf5-d1b08b8e9249,e74d3109-865a-4805-8b69-1fd04d5dfaf3,4,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,43d5654c-c98a-45de-a874-c6b92a117880,e74d3109-865a-4805-8b69-1fd04d5dfaf3,5,413099
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,cbc8f8c0-2049-4b22-9a53-70bb82795119,e74d3109-865a-4805-8b69-1fd04d5dfaf3,6,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,0917af6a-d7c8-49b1-82da-b3b1f901dca3,e74d3109-865a-4805-8b69-1fd04d5dfaf3,7,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,059fbea8-a19c-4006-bcbe-50deb8b568d2,e74d3109-865a-4805-8b69-1fd04d5dfaf3,8,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,2a3609d5-f5a9-4202-8f8c-894aa7d1f78e,e74d3109-865a-4805-8b69-1fd04d5dfaf3,9,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,d3ea40e0-87f7-4f3e-a3b3-2aa7bcf895c8,e74d3109-865a-4805-8b69-1fd04d5dfaf3,10,499
cf50feb8-ddae-4500-9142-33f2d6efcd3f,weekly.4.99.3d.trial,aafdc6b7-2870-41a4-8f66-3ee7322bf0a6,e74d3109-865a-4805-8b69-1fd04d5dfaf3,11,0
43cdf717-e030-4b9a-86f4-9daf9574f7ad,weekly.2.49,ea036306-af4f-4450-9455-b394320aad16,ea036306-af4f-4450-9455-b394320aad16,0,0
43cdf717-e030-4b9a-86f4-9daf9574f7ad,weekly.2.49,67a771da-f0a9-4f3f-9962-7f15db4db0ff,ea036306-af4f-4450-9455-b394320aad16,1,249
43cdf717-e030-4b9a-86f4-9daf9574f7ad,weekly.2.49,adc3819f-d477-4ee2-9a5a-2adac1b732f4,ea036306-af4f-4450-9455-b394320aad16,2,249
43cdf717-e030-4b9a-86f4-9daf9574f7ad,weekly.2.49,29d08510-80d4-4fc9-868c-87448506cccf,ea036306-af4f-4450-9455-b394320aad16,3,0
4abf3ec6-8e05-4cfa-9bc6-d70e5e80d9bb,weekly.2.49,ea3ee5f3-da80-405c-a236-d8d33847774b,ea3ee5f3-da80-405c-a236-d8d33847774b,0,0
4abf3ec6-8e05-4cfa-9bc6-d70e5e80d9bb,weekly.2.49,7697e407-79a2-4560-9322-cfd12ca96eb9,ea3ee5f3-da80-405c-a236-d8d33847774b,1,0
962c721c-0714-46d3-86d7-80eb2917e15c,weekly.4.99.3d.trial,ec61bbf0-2b12-4a95-bb81-a1e01aa368e6,ec61bbf0-2b12-4a95-bb81-a1e01aa368e6,0,0
962c721c-0714-46d3-86d7-80eb2917e15c,weekly.4.99.3d.trial,a970d952-9e38-4f87-8d1b-7b080f19230b,ec61bbf0-2b12-4a95-bb81-a1e01aa368e6,1,0
0372a88f-f824-424f-ba0a-48d753ca1789,weekly.4.99.3d.trial,f12ea173-ca65-400d-8902-11a03b4c82a6,f12ea173-ca65-400d-8902-11a03b4c82a6,0,0
0372a88f-f824-424f-ba0a-48d753ca1789,weekly.4.99.3d.trial,f3fdf6bb-f858-41cb-aa04-90837081063b,f12ea173-ca65-400d-8902-11a03b4c82a6,1,499
0372a88f-f824-424f-ba0a-48d753ca1789,weekly.4.99.3d.trial,76f9ddb6-f958-4968-b311-9be050e2dbe7,f12ea173-ca65-400d-8902-11a03b4c82a6,2,499
0372a88f-f824-424f-ba0a-48d753ca1789,weekly.4.99.3d.trial,40d11a49-3f17-4784-91b7-c268c6eb7d09,f12ea173-ca65-400d-8902-11a03b4c82a6,3,499
0372a88f-f824-424f-ba0a-48d753ca1789,weekly.4.99.3d.trial,bd6b6817-40f8-477f-82a0-6742fdba5309,f12ea173-ca65-400d-8902-11a03b4c82a6,4,499
0372a88f-f824-424f-ba0a-48d753ca1789,weekly.4.99.3d.trial,e62c67ad-fe95-49aa-baad-b895f0f42f8f,f12ea173-ca65-400d-8902-11a03b4c82a6,5,0
92191675-a569-407e-b0e3-e23e454b42c2,weekly.4.99.3d.trial,f144d7bc-006f-4fa5-bfa6-025c95a21b29,f144d7bc-006f-4fa5-bfa6-025c95a21b29,0,0
92191675-a569-407e-b0e3-e23e454b42c2,weekly.4.99.3d.trial,bbedc23c-2584-4e67-8bea-57f7f19324a0,f144d7bc-006f-4fa5-bfa6-025c95a21b29,1,0
d91d1b6d-8b05-4d36-aab8-73e8ef3b0b4c,weekly.4.99.3d.trial,f197db20-852f-40f7-bf3a-040de4e942a2,f197db20-852f-40f7-bf3a-040de4e942a2,0,0
d91d1b6d-8b05-4d36-aab8-73e8ef3b0b4c,weekly.4.99.3d.trial,fef13230-4a1c-4eba-9536-f1f187cacb49,f197db20-852f-40f7-bf3a-040de4e942a2,1,499
